Code,N_snp,Beta(95%CI),P(Bonferroni),P-star,LONGNAME,Chapter_name
CD2_BENIGN_MELANOCYTIC_SCALPNECK,136,-0.035 [-0.041--0.03],2.014e-20,***,Melanocytic naevi of scalp and neck,Neoplasms
CD2_BENIGN_MELANOCYTIC_TRUNK,183,-0.035 [-0.039--0.03],2.174e-47,***,Melanocytic naevi of trunk,Neoplasms
POLLENALLERG,487,-0.035 [-0.039--0.03],2.319e-60,***,Pollen allergy,Respiratory
H7_OPTNERVE,2671,-0.036 [-0.038--0.03],1.000e-315,***,Disorders of optic nerve and visual pathways,Eye and adnexa
M13_SPINSTENOSIS,4505,-0.036 [-0.040--0.03],8.970e-88,***,Spinal stenosis,Musculoskeletal
J10_PERITONSABSC,1910,-0.037 [-0.042--0.03],1.687e-33,***,Peritonsillar abscess,Respiratory
INFLUENZA,139,-0.037 [-0.044--0.03],1.389e-18,***,All influenza (not pneumonia),Respiratory
L12_PILONIDALCYST,217,-0.037 [-0.041--0.03],7.143e-77,***,Pilonidal cyst,Skin
K11_PERITONITIS,161,-0.038 [-0.041--0.03],2.430e-83,***,Acute peritonitis,Digestive
AB1_VIRAL_OTHER_INTEST_INFECTIONS,985,-0.038 [-0.046--0.03],3.064e-17,***,Viral and other specified intestinal infections,Infectious and parasitic
D3_ANAEMIA_B12_DEF,5007,-0.039 [-0.041--0.04],1.000e-315,***,Vitamin B12 deficiency anaemia,Blood and immune
C3_CLL_WIDE,431,-0.042 [-0.045--0.04],1.130e-116,***,"Chronic lymphocytic leukaemia and small lyphocytis leukaemia, including Hilmo",Neoplasms
K11_FISTULA,485,-0.042 [-0.047--0.04],4.235e-83,***,Colonic or urogenital fistula,Digestive
M13_OSTEOPOROSIS,372,-0.044 [-0.051--0.04],1.187e-32,***,Osteoporosis,Musculoskeletal
N14_MESNRUIRREG,1549,-0.044 [-0.050--0.04],6.333e-44,***,"Excessive, frequent and irregular menstruation",Genitourinary
G6_POLYOTHUNS,107,-0.046 [-0.058--0.03],9.040e-09,***,"Other and unspecified polyneuropathies, also in other diseases",Nervous
ALLERG_RHINITIS,746,-0.046 [-0.050--0.04],7.692e-123,***,Allergic rhinitis,Respiratory
M13_TENDOSYNOVITISNAS,236,-0.049 [-0.056--0.04],1.825e-37,***,Other/unspecified synovitis and tenosynovitis,Musculoskeletal
ULCERPROCT,1091,-0.051 [-0.055--0.05],1.227e-91,***,Ulcerative proctitis,Digestive
J10_LOWCHRON,14991,-0.052 [-0.055--0.05],2.388e-190,***,Chronic lower respiratory diseases,Respiratory
M13_GANGLION,38,-0.052 [-0.070--0.03],0.006,**,Ganglion,Musculoskeletal
I9_ARTOTH,187,-0.054 [-0.058--0.05],3.713e-98,***,Other diseases of arteries and capillaries,Circulatory
L12_DERMATITISECZEMA,8563,-0.056 [-0.060--0.05],3.478e-187,***,Dermatitis and eczema,Skin
L12_DERMATITISNAS,2477,-0.057 [-0.062--0.05],2.962e-87,***,Dermatitis,Skin
K11_CHOLECYST,114,-0.057 [-0.068--0.05],4.432e-19,***,Cholecystitis,Digestive
L12_CORNSANDCALLOS,491,-0.058 [-0.061--0.06],1.000e-315,***,Corns and callosities,Skin
O15_ABORT_MEDICAL,68,-0.065 [-0.089--0.04],0.044,*,Medical abortion,Pregnancy
CD2_LYMPHOID_LEUKAEMIA,767,-0.065 [-0.069--0.06],1.000e-315,***,Lymphoid leukaemia,Neoplasms
H8_EXTOTITIS,1164,-0.068 [-0.072--0.06],9.249e-199,***,Otitis externa,Ear and mastoid
E4_HYPERLIPMIX,365,-0.069 [-0.082--0.06],5.244e-21,***,Mixed hyperlipidaemia,Endocrine and metabolic
M13_OSTEOCHONDRO,166,-0.076 [-0.096--0.06],7.963e-08,***,Osteopathies and chondropathies,Musculoskeletal
O15_MATERN_CARE_PELVIC_ABNORM,86,-0.077 [-0.090--0.06],1.455e-25,***,Maternal care for known or suspected abnormality of pelvic organs,Pregnancy
O15_LABOUR_FETAL_STRESS,65,-0.078 [-0.092--0.07],1.435e-25,***,Labour and delivery complicated by fetal stress [distress],Pregnancy
H7_VITRBODYGLOBE,276,-0.080 [-0.088--0.07],4.096e-76,***,Disorders of vitreous body,Eye and adnexa
D3_ANAEMIA_IRONDEF_NAS,859,-0.081 [-0.088--0.07],1.262e-100,***,Other and unspecified iron deficiency,Blood and immune
O15_MATERN_CARE_OTHER,240,-0.081 [-0.088--0.07],4.216e-92,***,Maternal care for other known or suspected fetal problems,Pregnancy
N14_URINOTH,1485,-0.083 [-0.107--0.06],1.145e-06,***,Other diseases of urinary system,Genitourinary
N14_FEMALEGENNONINF,279,-0.083 [-0.099--0.07],2.945e-21,***,Noninflammatory disorders of female genital tract,Genitourinary
M13_SOFTTISSUEOTH,600,-0.084 [-0.108--0.06],1.316e-06,***,"Other soft tissue disorders, not elsewhere classified",Musculoskeletal
AB1_OTHER_SEPSIS,13,-0.086 [-0.119--0.05],0.036,*,Other septicaemia,Infectious and parasitic
PHLEBI_THROMBOP_LOWER_EXTREMITI_UNSPE,25,-0.086 [-0.098--0.07],3.363e-41,***,"Phlebitis and thrombophlebitis of lower extremities, unspecified, drug-induced",Ear and mastoid
O15_DELIV_CAESAR,82,-0.088 [-0.103--0.07],9.122e-28,***,Single delivery by caesarean section,Pregnancy
H7_LACRIMALSYSTEM,110,-0.092 [-0.113--0.07],4.566e-11,***,Disorders of lacrimal system,Eye and adnexa
F5_ANXIETY,71,-0.094 [-0.112--0.08],1.467e-17,***,Other anxiety disorders,Mental and behavioural
AB1_VIRAL_SKIN_MUCOUS_MEMBRANE,1622,-0.095 [-0.102--0.09],2.523e-160,***,Viral infections characterized by skin and mucous membrane lesions,Infectious and parasitic
N14_POSTMENBLEED,14,-0.097 [-0.124--0.07],8.234e-07,***,Postmenopausal bleeding,Genitourinary
M13_ARTHROSIS_OTH,570,-0.100 [-0.136--0.06],0.012,*,Other arthrosis,Musculoskeletal
L12_DISORDSKINAPPENDIX,424,-0.101 [-0.112--0.09],1.642e-72,***,Disorders of skin appendages,Skin
J10_UPPERDIS,4085,-0.105 [-0.114--0.10],5.468e-128,***,Other diseases of upper respiratory tract,Respiratory
K11_CHRONGASTR,210,-0.111 [-0.120--0.10],1.727e-129,***,Chronic gastritis,Digestive
H8_EXTERNAL,828,-0.113 [-0.119--0.11],1.000e-315,***,Diseases of external ear,Ear and mastoid
ASTHMA_NAS,3913,-0.113 [-0.118--0.11],1.000e-315,***,"Asthma, unspecified (mode)",Respiratory
J10_VOCALLARYNX,20,-0.141 [-0.177--0.11],2.342e-09,***,"Diseases of vocal cords and larynx+other diseases of upper respiratory tract, no elsewhere classified",Respiratory
M13_LIMBPAIN,197,-0.179 [-0.235--0.12],6.584e-05,***,Pain in limb,Musculoskeletal
M13_ENTESOPATHYOTH,48,-0.182 [-0.201--0.16],1.696e-76,***,Other enthesopathies,Musculoskeletal
K11_BILIAOTH,6,-0.183 [-0.211--0.16],2.854e-33,***,Other diseases of biliary tract,Digestive
J10_INFLUPNEU,534,-0.196 [-0.216--0.18],3.079e-76,***,Influenza and pneumonia,Respiratory
J10_UPPERINFEC,1002,-0.211 [-0.224--0.20],2.039e-239,***,Acute upper respiratory infections,Respiratory
AB1_OTHER_BACTERIAL,478,-0.222 [-0.245--0.20],6.924e-72,***,Other bacterial diseases,Infectious and parasitic
N14_URETHRAOTH,610,-0.288 [-0.312--0.26],1.443e-115,***,Other disorders of urethra and urinary system,Genitourinary
J10_ACUTEUPPERINFEC,241,-0.292 [-0.321--0.26],8.169e-83,***,Acute upper respiratory infections of multiple and unspecified sites,Respiratory
