Code,N_snp,Beta(95%CI),P(Bonferroni),P-star,LONGNAME,Chapter_name
C3_KIDNEY_NOTRENALPELVIS,209,-0.026 [-0.034--0.02],0.004,**,"Malignant neoplasm of kidney, except renal pelvis",Neoplasms
M13_OSTEOPOROSIS,372,-0.026 [-0.031--0.02],7.018e-16,***,Osteoporosis,Musculoskeletal
L12_LICHENSIMPLEX,206,-0.027 [-0.030--0.02],1.565e-58,***,Lichen simplex chronicus,Skin
C3_LUNG_NONSMALL,527,-0.028 [-0.031--0.02],2.170e-70,***,Non-small cell lung cancer,Neoplasms
E4_HYPERLIPNAS,1251,-0.028 [-0.033--0.02],5.515e-25,***,"Hyperlipidaemia, other/unspecified",Endocrine and metabolic
N14_CALCUKIDUR,1321,-0.029 [-0.033--0.02],8.921e-32,***,Calculus of kidney and ureter,Genitourinary
C3_BRONCHUS_LUNG,573,-0.030 [-0.034--0.03],6.722e-64,***,Malignant neoplasm of bronchus and lung,Neoplasms
I9_ABAORTANEUR,210,-0.032 [-0.040--0.02],9.101e-09,***,Abdominal aortic aneurysm (AAA),Circulatory
O15_MATERN_CARE_OTHER,240,-0.032 [-0.040--0.02],1.571e-09,***,Maternal care for other known or suspected fetal problems,Pregnancy
N14_CYSTITIS,693,-0.032 [-0.044--0.02],0.032,*,Cystitis,Genitourinary
COPD_EARLY,512,-0.032 [-0.040--0.02],2.949e-10,***,Early onset COPD,Respiratory
M13_FIBROMYALGIA,102,-0.033 [-0.041--0.02],2.424e-09,***,Fibromyalgia,Musculoskeletal
K11_DIVERTIC,4845,-0.033 [-0.036--0.03],1.597e-110,***,Diverticular disease of intestine,Digestive
H8_EXTERNAL,828,-0.033 [-0.037--0.03],2.108e-53,***,Diseases of external ear,Ear and mastoid
O15_LABOUR_MALPOS,202,-0.034 [-0.042--0.02],4.319e-09,***,Obstructed labour due to malposition and malpresentation of fetus,Pregnancy
N14_MESNRUIRREG,1548,-0.034 [-0.041--0.03],9.138e-13,***,"Excessive, frequent and irregular menstruation",Genitourinary
F5_DEPRESSIO,2165,-0.034 [-0.040--0.03],5.118e-27,***,Depression,Mental and behavioural
M13_MUSCLE,168,-0.034 [-0.039--0.03],1.692e-40,***,Disorders of muscles,Musculoskeletal
J10_UPPERINFEC,1002,-0.035 [-0.043--0.03],3.332e-13,***,Acute upper respiratory infections,Respiratory
I9_SAH,322,-0.036 [-0.039--0.03],7.054e-101,***,Subarachnoid haemorrhage,Circulatory
K11_CHRONGASTR,210,-0.037 [-0.046--0.03],2.700e-09,***,Chronic gastritis,Digestive
I9_POSTAMI,149,-0.038 [-0.045--0.03],5.476e-20,***,Status post-ami,Circulatory
E4_LIPOPROTNAS,242,-0.041 [-0.049--0.03],1.568e-15,***,"Disorder of lipoprotein metabolism, unspecified",Endocrine and metabolic
N14_FEMGENPROL,2263,-0.041 [-0.044--0.04],5.149e-126,***,Female genital prolapse,Genitourinary
N14_RENALTUB,449,-0.043 [-0.052--0.03],6.262e-15,***,Renal tubulo-interstitial diseases,Genitourinary
N14_PROSTHYPERPLA,3795,-0.044 [-0.047--0.04],4.719e-249,***,Hyperplasia of prostate,Genitourinary
H7_PTOSIS,64,-0.045 [-0.053--0.04],4.026e-18,***,Ptosis of eyelid,Eye and adnexa
K11_FEMHER,59,-0.045 [-0.061--0.03],0.003,**,Femoral hernia,Digestive
E4_GOITRENOD,331,-0.049 [-0.054--0.05],7.685e-109,***,Nontoxic single thyroid nodule,Endocrine and metabolic
G6_XTRAPYR,48,-0.050 [-0.069--0.03],0.025,*,Extrapyramidal and movement disorders,Nervous
N14_MALEGEN,1375,-0.052 [-0.057--0.05],1.272e-86,***,Diseases of male genital organs,Genitourinary
M13_ARTHROSIS_POLY,390,-0.053 [-0.061--0.04],2.764e-31,***,Polyarthrosis,Musculoskeletal
AB1_OTHER_BACTERIAL,478,-0.055 [-0.064--0.05],1.188e-26,***,Other bacterial diseases,Infectious and parasitic
J10_PNEUMOTHORAX,46,-0.055 [-0.066--0.04],2.176e-18,***,Pneumothorax,Respiratory
M13_PYOGARTH,525,-0.058 [-0.060--0.05],1.000e-315,***,Pyogenic arthritis,Musculoskeletal
M13_OSTEOCHONDRO,166,-0.058 [-0.071--0.04],1.420e-12,***,Osteopathies and chondropathies,Musculoskeletal
H7_LACRIMALSYSTEM,110,-0.059 [-0.073--0.04],2.389e-09,***,Disorders of lacrimal system,Eye and adnexa
O15_HAEMORRH_EARLY_PREG,148,-0.060 [-0.077--0.04],3.930e-07,***,Haemorrhage in early pregnancy,Pregnancy
H7_VITRBODYGLOBE,276,-0.061 [-0.069--0.05],2.137e-37,***,Disorders of vitreous body,Eye and adnexa
AB1_BACT_INTEST_OTH,357,-0.061 [-0.067--0.05],1.277e-77,***,Other bacterial intestinal infections,Infectious and parasitic
K11_FISTULA,485,-0.062 [-0.066--0.06],4.772e-159,***,Colonic or urogenital fistula,Digestive
I9_HYPTENSRD,30,-0.063 [-0.070--0.06],1.750e-65,***,Hypertensive Renal Disease,Circulatory
J10_INFLUPNEU,534,-0.063 [-0.075--0.05],7.628e-19,***,Influenza and pneumonia,Respiratory
H7_STENOLACRI,62,-0.066 [-0.074--0.06],1.458e-62,***,Stenosis and insufficiency of lacrimal passages,Eye and adnexa
H7_KERATITISOTH,43,-0.070 [-0.086--0.05],1.494e-13,***,Other keratitis,Eye and adnexa
M13_LOWBACKPAIN,1988,-0.072 [-0.080--0.07],1.147e-81,***,Low back pain,Musculoskeletal
M13_DORSALGIANAS,1009,-0.073 [-0.080--0.07],5.035e-79,***,Other/unspecified dorsalgia,Musculoskeletal
AB1_ZOSTER,268,-0.074 [-0.081--0.07],1.501e-82,***,Zoster [herpes zoster],Infectious and parasitic
M13_RADICULOPATHY,15,-0.075 [-0.098--0.05],1.921e-05,***,Radiculopathy,Musculoskeletal
M13_OTHERJOINT,3314,-0.076 [-0.083--0.07],3.011e-76,***,Other joint disorders,Musculoskeletal
H7_OTHIRISCILIARY,14,-0.080 [-0.097--0.06],4.248e-16,***,Other disorders of iris and ciliary body,Eye and adnexa
J10_PLEURA,140,-0.081 [-0.099--0.06],3.968e-13,***,Other diseases of pleura,Respiratory
N14_URINOTH,1485,-0.089 [-0.099--0.08],3.534e-66,***,Other diseases of urinary system,Genitourinary
FALLS,542,-0.089 [-0.102--0.08],6.334e-38,***,Falls/tendency to fall,Nervous
KRA_PSY_ANYMENTAL,2504,-0.095 [-0.101--0.09],7.042e-195,***,Any mental disorder,Mental and behavioural
H7_OCUPAIN,174,-0.098 [-0.103--0.09],1.111e-252,***,Ocular pain,Eye and adnexa
H7_CONJUNCTIVITISACUNONATOPIC,214,-0.106 [-0.122--0.09],4.556e-29,***,"Conjunctivitis (acute, non atopic)",Eye and adnexa
N14_URETHRAOTH,610,-0.121 [-0.133--0.11],5.365e-86,***,Other disorders of urethra and urinary system,Genitourinary
H7_EYEOTH,57,-0.139 [-0.153--0.13],2.312e-84,***,Other disorders of eye and adnexa,Eye and adnexa
M13_THORACISPINEPAIN,151,-0.148 [-0.157--0.14],8.466e-231,***,Pain in thoracic spine,Musculoskeletal
J10_VOCALLARYNX,20,-0.163 [-0.200--0.13],3.785e-12,***,"Diseases of vocal cords and larynx+other diseases of upper respiratory tract, no elsewhere classified",Respiratory
O15_DELIV_SPONT,20,-0.167 [-0.228--0.11],0.021,*,Single spontaneous delivery,Pregnancy
K11_OTHDISDIG,25,-0.167 [-0.193--0.14],1.642e-32,***,Other diseases of the digestive system,Digestive
