Code,N_snp,Beta(95%CI),P(Bonferroni),P-star,LONGNAME,Chapter_name
N14_FEMGENPROL,2263,-0.016 [-0.019--0.01],1.704e-12,***,Female genital prolapse,Genitourinary
M13_CERVICDISC,530,-0.016 [-0.022--0.01],0.003,**,Cervical disc disorders,Musculoskeletal
N14_DIALYSIS,1620,-0.017 [-0.019--0.02],5.309e-144,***,Dialysis,Genitourinary
N14_ENDOMETRIOSIS_UTERUS,193,-0.018 [-0.023--0.01],3.512e-05,***,Adenomyosis (Endometriosis of uterus),Genitourinary
CD2_BENIGN_LEIOMYOMA_UTERI,9079,-0.018 [-0.020--0.02],4.054e-84,***,Leiomyoma of uterus,Neoplasms
J10_PERITONSABSC,1910,-0.018 [-0.022--0.01],4.442e-16,***,Peritonsillar abscess,Respiratory
L12_PILONIDALCYST,217,-0.019 [-0.023--0.02],4.718e-15,***,Pilonidal cyst,Skin
H7_BLINDMONOCULAR,75,-0.020 [-0.023--0.02],1.566e-28,***,"Blindness, monocular",Eye and adnexa
COPD_EARLY,512,-0.020 [-0.023--0.02],9.743e-44,***,Early onset COPD,Respiratory
K11_DIVERTIC,4845,-0.022 [-0.025--0.02],3.474e-31,***,Diverticular disease of intestine,Digestive
CD2_BENIGN_MELANOCYTIC,521,-0.023 [-0.030--0.02],7.366e-06,***,Melanocytic naevi,Neoplasms
J10_PNEUMOTHORAX,46,-0.024 [-0.032--0.02],0.003,**,Pneumothorax,Respiratory
I9_HEARTFAIL,682,-0.024 [-0.033--0.02],0.023,*,"Heart failure, strict",Circulatory
K11_GASTRODUOULC,227,-0.025 [-0.032--0.02],2.691e-09,***,Gastroduodenal ulcer,Digestive
M13_OSTEOMYELITIS,308,-0.025 [-0.028--0.02],1.044e-52,***,Osteomyelitis,Musculoskeletal
IPF,3405,-0.026 [-0.026--0.03],1.000e-315,***,Idiopathic pulmonary fibrosis,Respiratory
KRA_PSY_SPEELING,150,-0.026 [-0.032--0.02],1.419e-12,***,Speech and linguistic disorders,Mental and behavioural
CD2_BENIGN_LIPOMATOUS,198,-0.027 [-0.036--0.02],0.016,*,Benign lipomatous neoplasm,Neoplasms
J10_CHRONSINUSITIS,3550,-0.027 [-0.030--0.02],1.688e-66,***,Chronic sinusitis,Respiratory
N14_CALCUKIDUR,1321,-0.028 [-0.031--0.02],1.479e-42,***,Calculus of kidney and ureter,Genitourinary
M13_HALLUXVALGUS,3980,-0.028 [-0.031--0.03],9.224e-80,***,Hallux valgus (acquired),Musculoskeletal
M13_OSTEOPOROSIS,372,-0.029 [-0.036--0.02],1.120e-09,***,Osteoporosis,Musculoskeletal
C_DIFFICILE_ENTEROCOLITIS,2693,-0.029 [-0.031--0.03],1.000e-315,***,Enterocolitis due to Clostridium difficile,Infectious and parasitic
H8_NONSUPPNAS,1145,-0.029 [-0.033--0.03],2.076e-37,***,Nonsuppurative otitis media,Ear and mastoid
H7_RETINALDETACHBREAK,53,-0.029 [-0.039--0.02],2.013e-04,***,Retinal detachment with retinal break,Eye and adnexa
M13_FIBROMYALGIA,102,-0.030 [-0.039--0.02],8.540e-05,***,Fibromyalgia,Musculoskeletal
J10_SEPTDEV,498,-0.030 [-0.040--0.02],0.006,**,Deviated nasal septum,Respiratory
CD2_BENIGN_MELANOCYTIC_TRUNK,183,-0.031 [-0.036--0.03],7.804e-32,***,Melanocytic naevi of trunk,Neoplasms
N14_BREAST,659,-0.031 [-0.038--0.02],3.690e-14,***,Disorders of breast,Genitourinary
H7_PTOSIS,64,-0.031 [-0.040--0.02],1.013e-06,***,Ptosis of eyelid,Eye and adnexa
H8_OTHEREAR,3939,-0.032 [-0.037--0.03],9.612e-31,***,Other disorders of ear,Ear and mastoid
C3_CLL_WIDE,431,-0.032 [-0.035--0.03],2.476e-147,***,"Chronic lymphocytic leukaemia and small lyphocytis leukaemia, including Hilmo",Neoplasms
AB1_VIRAL_SKIN_MUCOUS_MEMBRANE,1622,-0.032 [-0.038--0.03],4.748e-24,***,Viral infections characterized by skin and mucous membrane lesions,Infectious and parasitic
K11_FIBROCHIRLIV,942,-0.033 [-0.036--0.03],6.103e-88,***,Fibrosis and cirrhosis of liver,Digestive
H7_VITRBODYGLOBE,276,-0.033 [-0.044--0.02],0.003,**,Disorders of vitreous body,Eye and adnexa
N14_ORHCEPINDIDYMITIS,99,-0.033 [-0.044--0.02],0.002,**,Orchitis and epididymitis,Genitourinary
KRA_PSY_ANXIETY,740,-0.034 [-0.045--0.02],2.301e-04,***,Anxiety disorders,Mental and behavioural
H8_EXTOTITIS,1164,-0.035 [-0.038--0.03],5.249e-74,***,Otitis externa,Ear and mastoid
AB1_BACT_INTEST_OTH,357,-0.035 [-0.042--0.03],5.632e-14,***,Other bacterial intestinal infections,Infectious and parasitic
N14_OTHNONINFUTER,645,-0.035 [-0.038--0.03],5.276e-76,***,"Other noninflammatory disorders of uterus, except cervix",Genitourinary
K11_PERITONITIS,161,-0.036 [-0.040--0.03],2.255e-67,***,Acute peritonitis,Digestive
J10_CHRONTONSADEN,5827,-0.038 [-0.041--0.03],1.112e-86,***,Chronic diseases of tonsils and adenoids,Respiratory
M13_MYALGIA,253,-0.038 [-0.047--0.03],7.639e-10,***,Myalgia,Musculoskeletal
AB1_ZOSTER,268,-0.038 [-0.043--0.03],4.632e-49,***,Zoster [herpes zoster],Infectious and parasitic
CD2_BENIGN_SIGMOID_COLON,29,-0.039 [-0.053--0.02],0.014,*,Benign neoplasm: Sigmoid colon,Neoplasms
H8_HL_PRESBY,136,-0.040 [-0.046--0.03],5.973e-33,***,Presbycusis,Ear and mastoid
L12_ABSCESS_CUT,66,-0.041 [-0.055--0.03],0.004,**,"Cutaneous abscess, furuncle and carbuncle",Skin
G6_PARKINSON,2693,-0.042 [-0.043--0.04],1.000e-315,***,Parkinson's disease,Nervous
L12_CORNSANDCALLOS,491,-0.042 [-0.045--0.04],1.529e-286,***,Corns and callosities,Skin
N14_MESNRUIRREG,1548,-0.043 [-0.051--0.04],4.440e-21,***,"Excessive, frequent and irregular menstruation",Genitourinary
N14_CHRONEPHROPATH,18,-0.043 [-0.055--0.03],2.045e-08,***,Chronic nephritic syndrome,Genitourinary
J10_PLEURA,140,-0.045 [-0.057--0.03],3.806e-07,***,Other diseases of pleura,Respiratory
CD2_LYMPHOID_LEUKAEMIA,767,-0.046 [-0.048--0.04],4.216e-271,***,Lymphoid leukaemia,Neoplasms
L12_FOLICULAROTH,12,-0.046 [-0.062--0.03],0.006,**,Other follicular disorders,Skin
N14_BENIGNMAMDYSP,134,-0.048 [-0.055--0.04],8.572e-32,***,Benign mammary dysplasia,Genitourinary
K11_INTESTOTH,398,-0.049 [-0.063--0.03],1.914e-06,***,Other diseases of intestines,Digestive
N14_OVARYCYST,986,-0.050 [-0.054--0.04],6.471e-85,***,Ovarian cyst,Genitourinary
G6_POLYOTHUNS,107,-0.052 [-0.064--0.04],6.900e-14,***,"Other and unspecified polyneuropathies, also in other diseases",Nervous
E4_MINERAL_MET,806,-0.052 [-0.056--0.05],4.538e-205,***,Disorders of mineral metabolism,Endocrine and metabolic
N14_MENSIRREG,59,-0.055 [-0.073--0.04],9.997e-05,***,Irregular menses,Genitourinary
L12_DISORDSKINAPPENDIX,424,-0.057 [-0.064--0.05],6.737e-49,***,Disorders of skin appendages,Skin
H7_PARASTRAB,7,-0.058 [-0.079--0.04],0.013,*,Paralytic strabismus,Eye and adnexa
M13_OSTEOCHONDRO,166,-0.060 [-0.079--0.04],2.657e-04,***,Osteopathies and chondropathies,Musculoskeletal
AB1_VIRAL_OTHER_INTEST_INFECTIONS,985,-0.060 [-0.064--0.06],9.415e-175,***,Viral and other specified intestinal infections,Infectious and parasitic
K11_FISTULA,485,-0.064 [-0.069--0.06],3.189e-171,***,Colonic or urogenital fistula,Digestive
I9_ARTOTH,187,-0.064 [-0.069--0.06],7.596e-126,***,Other diseases of arteries and capillaries,Circulatory
M13_SOFTTISSUEOTH,600,-0.065 [-0.078--0.05],2.257e-20,***,"Other soft tissue disorders, not elsewhere classified",Musculoskeletal
H8_EXTERNAL,828,-0.067 [-0.071--0.06],2.485e-224,***,Diseases of external ear,Ear and mastoid
N14_MENORRHAGIA,717,-0.067 [-0.075--0.06],3.441e-51,***,Menorrhagia,Genitourinary
M13_HAMMERTOE,331,-0.068 [-0.078--0.06],3.636e-35,***,Other hammer toe(s) (acquired),Musculoskeletal
J10_UPPERDIS,4085,-0.068 [-0.074--0.06],1.865e-113,***,Other diseases of upper respiratory tract,Respiratory
O15_MATERN_CARE_OTHER,240,-0.069 [-0.077--0.06],8.477e-58,***,Maternal care for other known or suspected fetal problems,Pregnancy
O15_PREG_OTHER_MAT_DISORD,1961,-0.069 [-0.075--0.06],3.222e-106,***,Other maternal disorders predominantly related to pregnancy,Pregnancy
H7_CHALAZION,671,-0.072 [-0.077--0.07],4.127e-186,***,Chalazion,Eye and adnexa
M13_TENDOSYNOVITISNAS,236,-0.072 [-0.077--0.07],7.468e-173,***,Other/unspecified synovitis and tenosynovitis,Musculoskeletal
M13_SYNOTEND,1267,-0.072 [-0.078--0.07],2.145e-118,***,Disorders of synovium and tendon,Musculoskeletal
E4_PCOS_CONCORTIUM,205,-0.076 [-0.089--0.06],9.061e-24,***,"Polycystic ovarian syndrome, consortium definition",Endocrine and metabolic
L12_INFECT_SKIN,518,-0.079 [-0.087--0.07],1.335e-80,***,Infections of the skin and subcutaneous tissue,Skin
M13_ENTESOPATHYOTH,48,-0.084 [-0.104--0.06],1.993e-11,***,Other enthesopathies,Musculoskeletal
F5_ANXIETY,71,-0.088 [-0.108--0.07],7.323e-13,***,Other anxiety disorders,Mental and behavioural
M13_SCIATICA,658,-0.093 [-0.105--0.08],2.686e-46,***,Sciatica+with lumbago,Musculoskeletal
F5_DEPRESSIO,2165,-0.095 [-0.102--0.09],4.572e-155,***,Depression,Mental and behavioural
O15_DELIV_CAESAR,82,-0.096 [-0.112--0.08],1.852e-29,***,Single delivery by caesarean section,Pregnancy
O15_MATERN_CARE_PELVIC_ABNORM,86,-0.102 [-0.116--0.09],2.922e-42,***,Maternal care for known or suspected abnormality of pelvic organs,Pregnancy
N14_PROSTHYPERPLA,3795,-0.111 [-0.115--0.11],1.000e-315,***,Hyperplasia of prostate,Genitourinary
K11_BILIAOTH,6,-0.117 [-0.147--0.09],1.172e-09,***,Other diseases of biliary tract,Digestive
N14_URINOTH,1485,-0.130 [-0.139--0.12],5.022e-172,***,Other diseases of urinary system,Genitourinary
J10_INFLUPNEU,534,-0.142 [-0.154--0.13],1.656e-128,***,Influenza and pneumonia,Respiratory
J10_UPPERINFEC,1002,-0.151 [-0.161--0.14],1.608e-201,***,Acute upper respiratory infections,Respiratory
KRA_PSY_ANYMENTAL,2504,-0.151 [-0.167--0.14],7.764e-70,***,Any mental disorder,Mental and behavioural
AB1_OTHER_BACTERIAL,478,-0.155 [-0.185--0.13],5.357e-19,***,Other bacterial diseases,Infectious and parasitic
J10_ACUTEUPPERINFEC,241,-0.161 [-0.184--0.14],2.713e-36,***,Acute upper respiratory infections of multiple and unspecified sites,Respiratory
E4_HYPERLIPMIX,365,-0.188 [-0.214--0.16],6.258e-42,***,Mixed hyperlipidaemia,Endocrine and metabolic
N14_MALEGEN,1375,-0.190 [-0.200--0.18],1.000e-315,***,Diseases of male genital organs,Genitourinary
N14_CYSTITIS,693,-0.209 [-0.220--0.20],1.000e-315,***,Cystitis,Genitourinary
