Code,N_snp,Beta(95%CI),P(Bonferroni),P-star,LONGNAME,Chapter_name
L12_GRANULOMATOUSSKIN,404,-0.049 [-0.050--0.05],1.000e-315,***,Granulomatous disorders of skin and subcutaneous tissue,Skin
D3_ANAEMIA_B12_DEF,5007,-0.049 [-0.052--0.05],2.642e-221,***,Vitamin B12 deficiency anaemia,Blood and immune
M13_OTHERJOINT,3314,-0.050 [-0.062--0.04],7.998e-10,***,Other joint disorders,Musculoskeletal
K11_CHOLANGI,1455,-0.050 [-0.052--0.05],1.000e-315,***,"Cholangitis (primary sclerosing, PSC)",Digestive
E4_THYROID,25555,-0.050 [-0.052--0.05],1.000e-315,***,Disorders of the thyroid gland,Endocrine and metabolic
M13_ARTHROSIS_KNEE,5080,-0.051 [-0.059--0.04],5.273e-29,***,Gonarthrosis,Musculoskeletal
M13_DORSALGIANAS,1009,-0.053 [-0.061--0.04],2.230e-30,***,Other/unspecified dorsalgia,Musculoskeletal
K11_LIVER,812,-0.053 [-0.064--0.04],4.684e-15,***,Diseases of liver,Digestive
AB1_ZOSTER,268,-0.054 [-0.065--0.04],6.152e-15,***,Zoster [herpes zoster],Infectious and parasitic
M13_INTERVERTEB,3685,-0.055 [-0.061--0.05],2.556e-82,***,Other intervertebral disc disorders,Musculoskeletal
I9_OTHPER,110,-0.056 [-0.065--0.05],1.087e-24,***,Other peripheral vascular diseases,Circulatory
G6_POLYOTHUNS,107,-0.056 [-0.070--0.04],3.232e-09,***,"Other and unspecified polyneuropathies, also in other diseases",Nervous
CD2_BENIGN_EAR_RESP,224,-0.058 [-0.066--0.05],2.652e-39,***,Benign neoplasm of middle ear and respiratory system,Neoplasms
L12_OTHERCONTACT,39,-0.058 [-0.073--0.04],1.394e-07,***,Other contact dermatitis,Skin
H8_BPV,30,-0.058 [-0.078--0.04],0.009,**,Benign paroxysmal vertigo,Ear and mastoid
O15_MATERN_CARE_OTHER,240,-0.059 [-0.066--0.05],1.036e-47,***,Maternal care for other known or suspected fetal problems,Pregnancy
N14_FEMALE_GENITAL_LSIL,2422,-0.060 [-0.063--0.06],2.290e-302,***,"LSIL lesion of the cervix uteri, vagina or vulva",Genitourinary
N14_CERVICAL_DYSPLASIA_ALL,5631,-0.061 [-0.064--0.06],1.000e-315,***,All dysplastic lesions of the cervix uteri,Genitourinary
CD2_BENIGN_PITUITARY_CRANIPHAR,90,-0.062 [-0.066--0.06],3.368e-141,***,"Benign neoplasm: Pituitary gland, craniopharyngeal duct",Neoplasms
C3_CANCER_WIDE,3272,-0.062 [-0.068--0.06],5.948e-78,***,"Malignant neoplasm, wide definition for exclusion",Neoplasms
H8_MIDDLEMASTOID,2761,-0.064 [-0.071--0.06],7.086e-61,***,Diseases of middle ear and mastoid,Ear and mastoid
AB1_SEXUAL_TRANSMISSION,7171,-0.066 [-0.068--0.06],1.000e-315,***,Infections with a predominantly sexual mode of transmission,Infectious and parasitic
N14_FEMALE_GENITAL_DYSPLASIA_ALL,7063,-0.066 [-0.069--0.06],1.000e-315,***,"All dysplastic lesions of the cervix uteri, vagina or vulva",Genitourinary
CD2_BENIGN_PAROTID,171,-0.068 [-0.073--0.06],6.521e-157,***,Benign neoplasm: Parotid gland,Neoplasms
NAFLD,505,-0.069 [-0.081--0.06],5.527e-25,***,Nonalcoholic fatty liver disease,Digestive
K11_OTHINFLIV,466,-0.074 [-0.076--0.07],1.000e-315,***,Other inflammatory liver diseases,Digestive
N14_CHRONKIDNEYDIS,1777,-0.074 [-0.079--0.07],2.353e-196,***,Chronic kidney disease,Genitourinary
N14_MESNRUIRREG,1548,-0.075 [-0.085--0.06],4.596e-39,***,"Excessive, frequent and irregular menstruation",Genitourinary
K11_DISLIVOTH,287,-0.078 [-0.097--0.06],1.701e-10,***,Other diseases of liver,Digestive
M13_DORSOPATHYOTH,5393,-0.078 [-0.086--0.07],4.125e-92,***,"Other dorsopathies, not elsewhere classified",Musculoskeletal
L12_URTICA_NAS,213,-0.080 [-0.096--0.06],2.024e-18,***,Other and unspecified urticaria,Skin
L12_DERMATITISECZEMA,8563,-0.086 [-0.092--0.08],3.622e-144,***,Dermatitis and eczema,Skin
H7_VITRBODYGLOBE,276,-0.088 [-0.101--0.08],1.936e-36,***,Disorders of vitreous body,Eye and adnexa
K11_FUNCDYSP,169,-0.091 [-0.103--0.08],1.073e-43,***,Functional dyspepsia,Digestive
H7_CATARACTOTHER,4338,-0.092 [-0.097--0.09],1.110e-252,***,Other cataract,Eye and adnexa
M13_ARTHROSIS,4684,-0.093 [-0.106--0.08],5.796e-35,***,Arthrosis,Musculoskeletal
M13_SCIATICA,658,-0.093 [-0.101--0.09],1.905e-115,***,Sciatica+with lumbago,Musculoskeletal
D3_AGRANULOCYTOSIS,347,-0.094 [-0.098--0.09],1.000e-315,***,Agranulocytosis,Blood and immune
ALLERG_ASTHMA,7322,-0.094 [-0.097--0.09],1.000e-315,***,Allergic asthma (mode),Respiratory
M13_OSTEOCHONDRO,166,-0.094 [-0.111--0.08],5.155e-24,***,Osteopathies and chondropathies,Musculoskeletal
AB1_INTESTINAL_INFECTIONS,954,-0.095 [-0.119--0.07],3.827e-09,***,Intestinal infectious diseases,Infectious and parasitic
PHLEBI_THROMBOP_LOWER_EXTREMITI_UNSPE,25,-0.095 [-0.108--0.08],5.676e-39,***,"Phlebitis and thrombophlebitis of lower extremities, unspecified, drug-induced",Ear and mastoid
C3_BILIARY_GALLBLADDER,192,-0.096 [-0.113--0.08],1.048e-24,***,"Malignant neoplasm of intrahepatic ducts, biliary tract and gallbladder",Neoplasms
AB1_VIRAL_SKIN_MUCOUS_MEMBRANE,1622,-0.100 [-0.110--0.09],1.829e-86,***,Viral infections characterized by skin and mucous membrane lesions,Infectious and parasitic
J10_LOWCHRON,14991,-0.104 [-0.108--0.10],1.000e-315,***,Chronic lower respiratory diseases,Respiratory
L12_OTHERSKINSUBCUTIS,3364,-0.107 [-0.113--0.10],8.128e-203,***,Other disorders of skin and subcutaneous tissue,Skin
M13_SPINSTENOSIS,4505,-0.108 [-0.114--0.10],2.644e-283,***,Spinal stenosis,Musculoskeletal
N14_EROSECTROPUT,31,-0.109 [-0.117--0.10],1.213e-143,***,Erosion and ectropion of cervix uteri,Genitourinary
K11_OTHENTERCOL,751,-0.110 [-0.117--0.10],3.214e-187,***,Other noninfective gastroenteritis and colitis,Digestive
O15_MATERN_CARE_PELVIC_ABNORM,86,-0.110 [-0.123--0.10],3.097e-57,***,Maternal care for known or suspected abnormality of pelvic organs,Pregnancy
JOINTPAIN,1595,-0.113 [-0.122--0.10],4.378e-123,***,Pain in joint,Musculoskeletal
G6_OTHNEU,31,-0.115 [-0.148--0.08],2.420e-06,***,Other neurological diseases,Nervous
G6_NERPLEX,2804,-0.116 [-0.123--0.11],3.436e-220,***,"Nerve, nerve root and plexus disorders",Nervous
K11_ORAL,489,-0.117 [-0.148--0.09],2.685e-08,***,"Diseases of oral cavity, salivary glands and jaws",Digestive
ASTHMA_NAS,3913,-0.117 [-0.125--0.11],6.174e-191,***,"Asthma, unspecified (mode)",Respiratory
J10_VOCALLARYNX,20,-0.120 [-0.155--0.08],5.092e-06,***,"Diseases of vocal cords and larynx+other diseases of upper respiratory tract, no elsewhere classified",Respiratory
H7_CATARACTSENILE,4936,-0.120 [-0.128--0.11],1.762e-228,***,Senile cataract,Eye and adnexa
M13_MUSCLE,168,-0.121 [-0.126--0.12],1.000e-315,***,Disorders of muscles,Musculoskeletal
O15_DELIV_CAESAR,82,-0.127 [-0.141--0.11],2.077e-62,***,Single delivery by caesarean section,Pregnancy
AB1_GASTROENTERITIS_NOS,923,-0.136 [-0.153--0.12],2.012e-47,***,Diarrhoea and gastroenteritis of presumed infectious origin,Infectious and parasitic
M13_LOWBACKPAIN,1988,-0.161 [-0.174--0.15],1.709e-113,***,Low back pain,Musculoskeletal
O15_DELIV_SPONT,20,-0.163 [-0.220--0.11],0.006,**,Single spontaneous delivery,Pregnancy
M13_SOFTTISSUE,1904,-0.172 [-0.185--0.16],6.840e-154,***,Soft tissue disorders,Musculoskeletal
M13_ARTHROSIS_OTH,570,-0.204 [-0.260--0.15],2.924e-07,***,Other arthrosis,Musculoskeletal
L12_DERMATITISNAS,2477,-0.228 [-0.239--0.22],1.000e-315,***,Dermatitis,Skin
N14_RENALTUB,449,-0.309 [-0.319--0.30],1.000e-315,***,Renal tubulo-interstitial diseases,Genitourinary
K11_CHRONGASTR,210,-0.315 [-0.325--0.30],1.000e-315,***,Chronic gastritis,Digestive
K11_BILIAOTH,6,-0.386 [-0.413--0.36],5.292e-162,***,Other diseases of biliary tract,Digestive
